LabelId,StatusCode,Status,PlacementCode,Placement,Species,HeadConditionCode,HeadCondition,TagConditionCode,TagCondition,CutTypeQualityCode,CutTypeQualityName,TagCode,TagTypeCode,TagType,SequenceNumber,HeadLength,LostFound,LabAssigned,ContainerId,BatchId,ProjectName,Comments,RecoveryYear,OtolithId,ConfirmDate,DnaCode,FieldLabelCode,UpdateDate,UpdateUser,CreateDate,CreateUser,ContractYear,FisheryID,FisheryName,MrpImported
1474452,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:03:03 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474453,2,No tag,X,Not Checked,Chinook,0,Not Checked,X,Not Checked,1,Good-Head,No Tag,,,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,J-OTO-2592,,,,,,2021-11-26 3:38:17 PM -08:00,ENT\STECKLERD,2021,8,Escapement,Yes
1474454,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:50:55 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474455,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:03:47 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474456,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185883,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:54:18 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474457,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185288,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:00:18 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474458,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185886,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:49:53 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474459,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:02:05 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474460,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,184965,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 12:55:16 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474461,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185884,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:07:13 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474462,1,Tag read OK,0,Normal,Chinook,0,Not Checked,N,Normal,1,Good-Head,185291,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:01:07 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
1474463,1,Tag read OK,N,Nares,Chinook,0,Not Checked,N,Normal,1,Good-Head,185885,12,Standard Alphanumeric,,,N,N,CL-17694,7641,2021 Nitinat R Hatchery HFN ESSR Fishery Sarita R Chinook Fall,",[],[]",2021,,,,,,,2021-11-29 1:11:30 PM -08:00,ENT\MENEZESS,2021,8,Escapement,Yes
